465,0,0,0,0,1,1,0,0,0,0,1,1
466,0,-nan,0,0,0,1,0,-nan,0,0,0,1
467,0,-nan,0,0,0,1,0,-nan,0,0,0,1
468,0,-nan,0,0,0,1,0,-nan,0,0,0,1
469,0,-nan,0,0,0,1,0,-nan,0,0,0,1
470,0,-nan,0,0,0,1,0,-nan,0,0,0,1
471,0,-nan,0,0,0,1,0,-nan,0,0,0,1
472,0,-nan,0,0,0,1,0,-nan,0,0,0,1
473,0,-nan,0,0,0,1,0,-nan,0,0,0,1
474,0,-nan,0,0,0,1,0,-nan,0,0,0,1
475,0,-nan,0,0,0,1,0,-nan,0,0,0,1
476,0,0,0,0,1,1,0,0,0,0,1,1
477,0,-nan,0,0,0,1,0,-nan,0,0,0,1
478,0,0,0,0,1,1,0,0,0,0,1,1
479,0,0,0,0,1,1,0,0,0,0,1,1
480,0,0,0,0,2,1,0,0,0,0,2,1
481,0,0,0,0,1,1,0,0,0,0,1,1
482,0,-nan,0,0,0,1,0,-nan,0,0,0,1
